name,issns,active,withdrawn_date,withdrawal_reason
Journal of educational psychology,0022-0663;1939-2176,true,,
Journal of elder abuse & neglect,0894-6566;1540-4129,true,,
Journal of electrical bioimpedance,1891-5469,true,,
Journal of electrocardiology,0022-0736;1532-8430,true,,
Journal of electromyography and kinesiology : official journal of the International Society of Electrophysiological Kinesiology,1050-6411;1873-5711,true,,
"Journal of emergencies, trauma, and shock",0974-2700;0974-519X,true,,
Journal of emergency management : JEM,1543-5865,true,,
Journal of emergency nursing,0099-1767;1527-2966,true,,
Journal of empirical research on human research ethics : JERHRE,1556-2646;1556-2654,true,,
Journal of endocrinological investigation,0391-4097;1720-8386,true,,
Journal of endodontics,0099-2399;1878-3554,true,,
Journal of endourology,0892-7790;1557-900X,true,,
Journal of endovascular therapy : an official journal of the International Society of Endovascular Specialists,1526-6028;1545-1550,true,,
Journal of engineering design,0954-4828;1466-1837,true,,
Journal of environmental chemical engineering,2213-2929;2213-3437,true,,
Journal of environmental management,0301-4797;1095-8630,true,,
Journal of environmental planning and management,0964-0568;1360-0559,true,,
Journal of enzyme inhibition and medicinal chemistry,1475-6366;1475-6374,true,,
Journal of epidemiology,0917-5040;1349-9092,true,,
Journal of epidemiology and global health,2210-6006;2210-6014,true,,
Journal of equine veterinary science,0737-0806;1542-7412,true,,
Journal of esthetic and restorative dentistry : official publication of the American Academy of Esthetic Dentistry ... [et al.],1496-4155;1708-8240,true,,
Journal of ethnic and migration studies,1369-183X;1469-9451,true,,
Journal of ethnicity in substance abuse,1533-2640;1533-2659,true,,
Journal of ethnopharmacology,0378-8741;1872-7573,true,,
Journal of ethology,0289-0771;1439-5444,true,,
Journal of European CME,2161-4083,true,,
Journal of evaluation in clinical practice,1356-1294;1365-2753,true,,
Journal of evidence-based medicine,1756-5383;1756-5391,true,,
Journal of evidence-based medicine,1756-5391,true,,
Journal of evolutionary biochemistry and physiology,0022-0930;1608-3202,true,,
Journal of exercise rehabilitation,2288-176X;2288-1778,true,,
Journal of exercise science and fitness,1728-869X;2226-5104,true,,
Journal of exotic pet medicine,1557-5063;1931-6283,true,,
Journal of experimental child psychology,0022-0965;1096-0457,true,,
Journal of experimental orthopaedics,2197-1153,true,,
Journal of experimental psychology. Animal learning and cognition,2329-8456;2329-8464,true,,
Journal of experimental psychology. Applied,1076-898X;1939-2192,true,,
"Journal of experimental psychology. Learning, memory, and cognition",0278-7393;1939-1285,true,,
Journal of experimental psychopathology,2043-8087,true,,
Journal of experimental social psychology,0022-1031;1096-0465,true,,
Journal of exposure science & environmental epidemiology,1559-0631;1559-064X,true,,
Journal of extracellular biology,2768-2811,true,,
Journal of eye movement research,1995-8692,true,,
Journal of family issues,0192-513X;1552-5481,true,,
Journal of family medicine and primary care,2249-4863;2278-7135,true,,
Journal of family nursing,1074-8407;1552-549X,true,,
Journal of family studies,1322-9400;1839-3543,true,,
Journal of family therapy,0163-4445;1467-6427,true,,
Journal of family violence,0885-7482;1573-2851,true,,
Journal of fish diseases,0140-7775;1365-2761,true,,
Journal of fluency disorders,0094-730X;1873-801X,true,,
Journal of fluorine chemistry,0022-1139;1873-3328,true,,
Journal of food biochemistry,0145-8884;1745-4514,true,,
"Journal of food composition and analysis : an official publication of the United Nations University, International Network of Food Data Systems",0889-1575;1096-0481,true,,
Journal of food engineering,0260-8774;1873-5770,true,,
Journal of food process engineering,0145-8876;1745-4530,true,,
Journal of foot and ankle research,1757-1146,true,,
Journal of forecasting,0277-6693;1099-131X,true,,
Journal of forensic and legal medicine,1752-928X;1878-7487,true,,
Journal of forensic nursing,1556-3693;1939-3938,true,,
Journal of forensic psychology research and practice,2473-2850;2473-2842,true,,
Journal of forensic sciences,0022-1198;1556-4029,true,,
Journal of forest economics,1104-6899;1618-1530,true,,
Journal of functional foods,1756-4646;2214-9414,true,,
Journal of gambling studies,1050-5350;1573-3602,true,,
Journal of gastroenterology,0944-1174;1435-5922,true,,
Journal of gastroenterology and hepatology,0815-9319;1440-1746,true,,
Journal of gastrointestinal and liver diseases : JGLD,1841-8724;1842-1121,true,,
Journal of gastrointestinal oncology,2078-6891;2219-679X,true,,
Journal of gastrointestinal surgery : official journal of the Society for Surgery of the Alimentary Tract,1091-255X;1873-4626,true,,
Journal of gender studies,0958-9236;1465-3869,true,,
Journal of general internal medicine,0884-8734;1525-1497,true,,
Journal of genetics and genomics = Yi chuan xue bao,1673-8527;1873-5533,true,,
Journal of geochemical exploration,0375-6742;1879-1689,true,,
Journal of geophysical research. Atmospheres : JGR,2169-897X;2169-8996,true,,
Journal of geophysical research. Oceans,2169-9275;2169-9291,true,,
Journal of geophysical research. Planets,2169-9097;2169-9100,true,,
Journal of geophysical research. Solid earth,2169-9313;2169-9356,true,,
Journal of geriatric cardiology : JGC,1671-5411,true,,
Journal of geriatric oncology,1879-4068;1879-4076,true,,
Journal of geriatric physical therapy,1539-8412;2152-0895,true,,
Journal of geriatric psychiatry and neurology,0891-9887;1552-5708,true,,
Journal of gerontological social work,0163-4372;1540-4048,true,,
Journal of glaucoma,1057-0829;1536-481X,true,,
Journal of global antimicrobial resistance,2213-7165;2213-7173,true,,
Journal of global health,2047-2978;2047-2986,true,,
Journal of global health reports,2399-1623,true,,
Journal of global infectious diseases,0974-777X;0974-8245,true,,
Journal of graduate medical education,1949-8349;1949-8357,true,,
Journal of gynecologic oncology,2005-0380;2005-0399,true,,
Journal of gynecology obstetrics and human reproduction,2468-7847,true,,
Journal of hand surgery global online,2589-5141,true,,
Journal of hand therapy : official journal of the American Society of Hand Therapists,0894-1130;1545-004X,true,,
Journal of happiness studies,1389-4978;1573-7780,true,,
Journal of health communication,1081-0730;1087-0415,true,,
Journal of health monitoring,2511-2708,true,,
Journal of health organization and management,1477-7266;1758-7247,true,,
Journal of health psychology,1359-1053;1461-7277,true,,
Journal of health services research & policy,1355-8196;1758-1060,true,,
"Journal of health, population, and nutrition",1606-0997;2072-1315,true,,
Journal of healthcare informatics research,2509-4971;2509-498X,true,,
Journal of healthcare management / American College of Healthcare Executives,1096-9012;1944-7396,true,,
Journal of healthcare quality research,2603-6479,true,,
Journal of hematopathology,1868-9256;1865-5785,true,,
Journal of hepato-biliary-pancreatic sciences,1868-6974;1868-6982,true,,
Journal of hepatocellular carcinoma,2253-5969,true,,
Journal of hip preservation surgery,2054-8397,true,,
Journal of holistic nursing : official journal of the American Holistic Nurses' Association,0898-0101;1552-5724,true,,
Journal of homosexuality,0091-8369;1540-3602,true,,
Journal of hospice and palliative nursing : JHPN : the official journal of the Hospice and Palliative Nurses Association,1522-2179;1539-0705,true,,
Journal of human genetics,1434-5161;1435-232X,true,,
Journal of human hypertension,0950-9240;1476-5527,true,,
Journal of human immunity,3065-8993,true,,
Journal of human kinetics,1640-5544;1899-7562,true,,
Journal of human lactation : official journal of International Lactation Consultant Association,0890-3344;1552-5732,true,,
Journal of human nutrition and dietetics : the official journal of the British Dietetic Association,0952-3871;1365-277X,true,,
Journal of human reproductive sciences,0974-1208;1998-4766,true,,
Journal of Huntington's disease,1879-6397;1879-6400,true,,
JOURNAL OF HYDRO-ENVIRONMENT RESEARCH,1570-6443;1876-4444,true,,
Journal of hydrology,0022-1694;1879-2707,true,,
Journal of hypertension,0263-6352;1473-5598,true,,
Journal of imaging informatics in medicine,2948-2925;2948-2933,true,,
Journal of immigrant and minority health,1557-1912;1557-1920,true,,
Journal of immunological methods,0022-1759;1872-7905,true,,
Journal of immunology research,2314-8861;2314-7156,true,,
Journal of immunotherapy,1524-9557;1537-4513,true,,
Journal of immunotoxicology,1547-691X;1547-6901,true,,
Journal of industrial and engineering chemistry,1226-086X;1876-794X,true,,
Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,1341-321X;1437-7780,true,,
Journal of infection and public health,1876-0341;1876-035X,true,,
Journal of infection prevention,1757-1774;1757-1782,true,,
Journal of inflammation,1476-9255,true,,
Journal of inflammation research,1178-7031,true,,
Journal of informetrics,1751-1577;1875-5879,true,,
"Journal of infrared, millimeter and terahertz waves",1866-6892;1866-6906,true,,
Journal of inherited metabolic disease,0141-8955;1573-2665,true,,
Journal of innate immunity,1662-811X;1662-8128,true,,
Journal of inorganic biochemistry,0162-0134;1873-3344,true,,
Journal of insects as food and feed,2352-4588,true,,
Journal of instrumentation : an IOP and SISSA journal,1748-0221,true,,
Journal of integrative bioinformatics,1613-4516,true,,
Journal of integrative medicine,2095-4964,true,,
Journal of intellectual & developmental disability,1366-8250;1469-9532,true,,
Journal of intellectual disabilities : JOID,1744-6295;1744-6309,true,,
Journal of intellectual disability research : JIDR,0964-2633;1365-2788,true,,
Journal of intelligent information systems,0925-9902;1573-7675,true,,
Journal of intensive care,2052-0492,true,,
Journal of intensive care medicine,0885-0666;1525-1489,true,,
Journal of intensive medicine,2097-0250;2667-100X,true,,
Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research,1079-9907;1557-7465,true,,
Journal of International Society of Preventive & Community Dentistry,2231-0762;2250-1002,true,,
Journal of interprofessional care,1356-1820;1469-9567,true,,
Journal of interventional cardiac electrophysiology : an international journal of arrhythmias and pacing,1383-875X;1572-8595,true,,
Journal of interventional cardiology,0896-4327;1540-8183,true,,
Journal of invertebrate pathology,0022-2011;1096-0805,true,,
Journal of investigational allergology & clinical immunology,1018-9068;1698-0808,true,,
Journal of investigative medicine : the official publication of the American Federation for Clinical Research,1081-5589;1708-8267,true,,
JOURNAL OF INVESTIGATIVE PSYCHOLOGY AND OFFENDER PROFILING,1544-4759;1544-4767,true,,
Journal of ISAKOS : joint disorders & orthopaedic sports medicine,2059-7754;2059-7762,true,,
Journal of labelled compounds & radiopharmaceuticals,0362-4803;1099-1344,true,,
Journal of laboratory medicine,2567-9430;2567-9449,true,,
Journal of laparoendoscopic & advanced surgical techniques. Part A,1092-6429;1557-9034,true,,
Journal of laser applications,1042-346X;1938-1387,true,,
JOURNAL OF LEADERSHIP & ORGANIZATIONAL STUDIES,1548-0518;1939-7089,true,,
Journal of lesbian studies,1089-4160;1540-3548,true,,
Journal of leukocyte biology,0741-5400;1938-3673,true,,
Journal of lightwave technology : a joint IEEE/OSA publication,0733-8724;1558-2213,true,,
Journal of lipid research,0022-2275;1539-7262,true,,
Journal of liposome research,0898-2104;1532-2394,true,,
Journal of lower genital tract disease,1089-2591;1526-0976,true,,
Journal of magnetic resonance,1090-7807;1096-0856,true,,
Journal of mammalogy,0022-2372;1545-1542,true,,
Journal of mammary gland biology and neoplasia,1083-3021;1573-7039,true,,
Journal of management & organization,1833-3672;1839-3527,true,,
JOURNAL OF MANAGEMENT STUDIES,0022-2380;1467-6486,true,,
Journal of manipulative and physiological therapeutics,0161-4754;1532-6586,true,,
Journal of mass spectrometry : JMS,1076-5174;1096-9888,true,,
Journal of mass spectrometry and advances in the clinical lab,2667-1468;2667-145X,true,,
Journal of material cycles and waste management,1438-4957;1611-8227,true,,
Journal of materials chemistry. A,2050-7488;2050-7496,true,,
Journal of materials chemistry. B,2050-750X;2050-7518,true,,
Journal of materials chemistry. C,2050-7526;2050-7534,true,,
Journal of materials engineering and performance,1059-9495;1544-1024,true,,
Journal of materials in civil engineering,0899-1561;1943-5533,true,,
Journal of materials research and technology,2238-7854;2214-0697,true,,
Journal of materials science & technology,1005-0302;1941-1162,true,,
Journal of materials science. Materials in medicine,0957-4530;1573-4838,true,,
Journal of mathematical biology,0303-6812;1432-1416,true,,
Journal of mathematical chemistry,0259-9791;1572-8897,true,,
Journal of maxillofacial and oral surgery,0972-8279;0974-942X,true,,
Journal of medical case reports,1752-1947,true,,
Journal of medical economics,1369-6998;1941-837X,true,,
Journal of medical education and curricular development,2382-1205,true,,
Journal of medical engineering & technology,0309-1902;1464-522X,true,,
Journal of medical imaging,2329-4302;2329-4310,true,,
Journal of medical imaging and radiation sciences,1939-8654;1876-7982,true,,
Journal of medical microbiology,0022-2615;1473-5644,true,,
Journal of medical screening,0969-1413;1475-5793,true,,
Journal of medical systems,0148-5598;1573-689X,true,,
Journal of medical toxicology : official journal of the American College of Medical Toxicology,1556-9039;1937-6995,true,,
Journal of medical virology,0146-6615;1096-9071,true,,
Journal of medicinal food,1096-620X;1557-7600,true,,
Journal of medicine and life,1844-122X;1844-3117,true,,
Journal of mental health,0963-8237;1360-0567,true,,
Journal of mental health research in intellectual disabilities,1931-5864;1931-5872,true,,
JOURNAL OF METAMORPHIC GEOLOGY,0263-4929;1525-1314,true,,
Journal of microbiological methods,0167-7012;1872-8359,true,,
Journal of microbiology & biology education,1935-7877;1935-7885,true,,
"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",1684-1182;1995-9133,true,,
"Journal of microelectromechanical systems : a joint IEEE and ASME publication on microstructures, microactuators, microsensors, and microsystems",1057-7157;1941-0158,true,,
Journal of microscopy,0022-2720;1365-2818,true,,
Journal of midwifery & women's health,1526-9523;1542-2011,true,,
Journal of migration and health,2666-6235,true,,
Journal of minimally invasive gynecology,1553-4650;1553-4669,true,,
Journal of molecular and cellular cardiology plus,2772-9761,true,,
Journal of molecular biology,0022-2836;1089-8638,true,,
Journal of molecular cell biology,1674-2788;1759-4685,true,,
Journal of molecular endocrinology,0952-5041;1479-6813,true,,
Journal of molecular evolution,0022-2844;1432-1432,true,,
Journal of molecular graphics & modelling,1093-3263;1873-4243,true,,
Journal of molecular liquids,0167-7322;1873-3166,true,,
"Journal of molecular medicine : official organ of the ""Gesellschaft Deutscher Naturforscher und Arzte""",0946-2716;1432-1440,true,,
Journal of molecular microbiology and biotechnology,1464-1801;1660-2412,true,,
Journal of molecular neuroscience : MN,0895-8696;1559-1166,true,,
Journal of molecular recognition : JMR,0952-3499;1099-1352,true,,
Journal of molecular structure,0022-2860;1872-8014,true,,
Journal of mood and anxiety disorders,2950-0044,true,,
Journal of motor behavior,0022-2895;1940-1027,true,,
Journal of multidisciplinary healthcare,1178-2390,true,,
Journal of multimorbidity and comorbidity,2633-5565,true,,
Journal of multivariate analysis,0047-259X,true,,
Journal of muscle research and cell motility,0142-4319;1573-2657,true,,
Journal of nanobiotechnology,1477-3155,true,,
Journal of nanoparticle research : an interdisciplinary forum for nanoscale science and technology,1388-0764;1572-896X,true,,
Journal of natural products,0163-3864;1520-6025,true,,
Journal of neonatal-perinatal medicine,1934-5798;1878-4429,true,,
Journal of nephrology,1121-8428;1724-6059,true,,
Journal of network and computer applications,1084-8045;1095-8592,true,,
Journal of neural engineering,1741-2560;1741-2552,true,,
Journal of neural transmission,0300-9564;1435-1463,true,,
Journal of neurodevelopmental disorders,1866-1947;1866-1955,true,,
Journal of neuroendocrinology,0953-8194;1365-2826,true,,
Journal of neuroengineering and rehabilitation,1743-0003,true,,
Journal of neurogastroenterology and motility,2093-0879;2093-0887,true,,
Journal of neurogenetics,0167-7063;1563-5260,true,,
Journal of neuroimaging : official journal of the American Society of Neuroimaging,1051-2284;1552-6569,true,,
Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,1557-1890;1557-1904,true,,
Journal of neuroimmunology,0165-5728;1872-8421,true,,
Journal of neurointerventional surgery,1759-8478;1759-8486,true,,
Journal of neurologic physical therapy : JNPT,1557-0576;1557-0584,true,,
"Journal of neurological surgery. Part A, Central European neurosurgery",2193-6315;2193-6323,true,,
Journal of neuromuscular diseases,2214-3599;2214-3602,true,,
Journal of neuro-oncology,0167-594X;1573-7373,true,,
Journal of neuropathology and experimental neurology,0022-3069;1554-6578,true,,
Journal of neurophysiology,0022-3077;1522-1598,true,,
Journal of neuropsychology,1748-6645;1748-6653,true,,
Journal of neuroradiology = Journal de neuroradiologie,0150-9861;1773-0406,true,,
Journal of neuroscience methods,0165-0270;1872-678X,true,,
Journal of neuroscience research,0360-4012;1097-4547,true,,
Journal of neurosurgery,0022-3085;1933-0693,true,,
Journal of neurosurgery. Pediatrics,1933-0707;1933-0715,true,,
Journal of neurosurgery. Spine,1547-5654;1547-5646,true,,
Journal of neurosurgical anesthesiology,0898-4921;1537-1921,true,,
Journal of neurosurgical sciences,0390-5616;1827-1855,true,,
Journal of neurotrauma,0897-7151;1557-9042,true,,
Journal of neurovirology,1355-0284;1538-2443,true,,
Journal of non-Newtonian fluid mechanics,0377-0257;1873-2631,true,,
Journal of nonverbal behavior,0191-5886;1573-3653,true,,
Journal of nuclear cardiology : official publication of the American Society of Nuclear Cardiology,1071-3581;1532-6551,true,,
Journal of nuclear medicine technology,0091-4916;1535-5675,true,,
Journal of nursing care quality,1057-3631;1550-5065,true,,
Journal of nursing management,0966-0429;1365-2834,true,,
Journal of nursing measurement,1061-3749;1945-7049,true,,
Journal of nursing scholarship : an official publication of Sigma Theta Tau International Honor Society of Nursing,1527-6546;1547-5069,true,,
Journal of nutrition and metabolism,2090-0724;2090-0732,true,,
Journal of nutrition education and behavior,1499-4046;1878-2620,true,,
Journal of nutritional science,2048-6790,true,,
Journal of obesity,2090-0708;2090-0716,true,,
Journal of obsessive-compulsive and related disorders,2211-3649;2211-3657,true,,
"Journal of obstetric, gynecologic, and neonatal nursing : JOGNN",0884-2175;1552-6909,true,,
Journal of obstetrics and gynaecology : the journal of the Institute of Obstetrics and Gynaecology,0144-3615;1364-6893,true,,
Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstetrique et gynecologie du Canada : JOGC,1701-2163;2665-9867,true,,
Journal of obstetrics and gynaecology of India,0971-9202;0975-6434,true,,
Journal of occupational and environmental hygiene,1545-9624;1545-9632,true,,
Journal of occupational and environmental medicine,1076-2752;1536-5948,true,,
Journal of occupational health,1341-9145;1348-9585,true,,
Journal of occupational health psychology,1076-8998;1939-1307,true,,
Journal of occupational medicine and toxicology,1745-6673,true,,
Journal of occupational rehabilitation,1053-0487;1573-3688,true,,
Journal of occupational science,1442-7591;2158-1576,true,,
Journal of oceanology and limnology,2096-5508;2523-3521,true,,
Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,1078-1552;1477-092X,true,,
Journal of open source software,2475-9066,true,,
Journal of ophthalmology,2090-004X;2090-0058,true,,
Journal of opioid management,1551-7489,true,,
Journal of optics,2040-8978;2040-8986,true,,
Journal of optometry,1888-4296;1989-1342,true,,
Journal of oral & facial pain and headache,2333-0384;2333-0376,true,,
Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons,0278-2391;1531-5053,true,,
Journal of oral biology and craniofacial research,2212-4268;2212-4276,true,,
Journal of oral microbiology,2000-2297,true,,
Journal of oral science,1343-4934;1880-4926,true,,
Journal of organizational behavior,0894-3796;1099-1379,true,,
Journal of organometallic chemistry,0022-328X;1872-8561,true,,
Journal of orofacial orthopedics = Fortschritte der Kieferorthopadie : Organ/official journal Deutsche Gesellschaft fur Kieferorthopadie,1434-5293;1615-6714,true,,
Journal of orthopaedic research : official publication of the Orthopaedic Research Society,0736-0266;1554-527X,true,,
Journal of orthopaedic surgery and research,1749-799X,true,,
Journal of orthopaedic trauma,0890-5339;1531-2291,true,,
Journal of orthopaedics,0972-978X,true,,
Journal of orthopaedics and traumatology : official journal of the Italian Society of Orthopaedics and Traumatology,1590-9921;1590-9999,true,,
Journal of osteoporosis,2090-8059;2042-0064,true,,
Journal of otolaryngology - head & neck surgery = Le Journal d'oto-rhino-laryngologie et de chirurgie cervico-faciale,1916-0208;1916-0216,true,,
Journal of ovarian research,1757-2215,true,,
JOURNAL OF OVONIC RESEARCH,1842-2403;1584-9953,true,,
Journal of paediatrics and child health,1034-4810;1440-1754,true,,
Journal of pain and symptom management,0885-3924;1873-6513,true,,
Journal of pain research,1178-7090,true,,
Journal of palliative care,0825-8597;2369-5293,true,,
Journal of palliative medicine,1096-6218;1557-7740,true,,
Journal of parasitology research,2090-0023;2090-0031,true,,
Journal of Parkinson's disease,1877-7171;1877-718X,true,,
Journal of participatory medicine,2152-7202,true,,
Journal of pathology and translational medicine,2383-7837;2383-7845,true,,
Journal of pathology informatics,2229-5089;2153-3539,true,,
Journal of patient experience,2374-3735;2374-3743,true,,
Journal of patient safety,1549-8417;1549-8425,true,,
Journal of patient-centered research and reviews,2330-068X;2330-0698,true,,
Journal of patient-reported outcomes,2509-8020,true,,
Journal of pediatric and adolescent gynecology,1083-3188;1873-4332,true,,
Journal of pediatric endocrinology & metabolism : JPEM,0334-018X;2191-0251,true,,
Journal of pediatric gastroenterology and nutrition,0277-2116;1536-4801,true,,
Journal of pediatric genetics,2146-4596;2146-460X,true,,
Journal of pediatric health care : official publication of National Association of Pediatric Nurse Associates & Practitioners,0891-5245;1532-656X,true,,
Journal of pediatric hematology/oncology,1077-4114;1536-3678,true,,
Journal of pediatric hematology/oncology nursing,2752-7530;2752-7549,true,,
Journal of pediatric nursing,0882-5963;1532-8449,true,,
Journal of pediatric oncology nursing : official journal of the Association of Pediatric Oncology Nurses,1043-4542;1532-8457,true,,
Journal of pediatric orthopedics,0271-6798;1539-2570,true,,
Journal of pediatric orthopedics. Part B,1060-152X;1473-5865,true,,
Journal of pediatric psychology,0146-8693;1465-735X,true,,
Journal of pediatric surgery,0022-3468;1531-5037,true,,
Journal of pediatric urology,1477-5131;1873-4898,true,,
Journal of peptide science : an official publication of the European Peptide Society,1075-2617;1099-1387,true,,
Journal of perianesthesia nursing : official journal of the American Society of PeriAnesthesia Nurses,1089-9472;1532-8473,true,,
Journal of perinatal medicine,0300-5577;1619-3997,true,,
Journal of perinatology : official journal of the California Perinatal Association,0743-8346;1476-5543,true,,
Journal of periodontal research,0022-3484;1600-0765,true,,
Journal of periodontology,0022-3492;1943-3670,true,,
Journal of perioperative practice,1750-4589;2515-7949,true,,
Journal of personality,0022-3506;1467-6494,true,,
Journal of personality disorders,0885-579X;1943-2763,true,,
Journal of pharmaceutical analysis,2095-1779;2214-0883,true,,
Journal of pharmaceutical and biomedical analysis,0731-7085;1873-264X,true,,
Journal of pharmaceutical innovation,1872-5120;1939-8042,true,,
Journal of pharmaceutical policy and practice,2052-3211,true,,
Journal of pharmacokinetics and pharmacodynamics,1567-567X;1573-8744,true,,
Journal of pharmacological sciences,1347-8613;1347-8648,true,,
"Journal of pharmacy & pharmaceutical sciences : a publication of the Canadian Society for Pharmaceutical Sciences, Societe canadienne des sciences pharmaceutiques",1482-1826,true,,
Journal of pharmacy practice,0897-1900;1531-1937,true,,
JOURNAL OF PHILOSOPHY OF EDUCATION,0309-8249;1467-9752,true,,
Journal of phonetics,0095-4470;1095-8576,true,,
"Journal of photochemistry and photobiology.  B, Biology",1011-1344;1873-2682,true,,
Journal of physical activity & health,1543-3080;1543-5474,true,,
Journal of physical organic chemistry,0894-3230;1099-1395,true,,
Journal of physics D: Applied physics,0022-3727;1361-6463,true,,
Journal of physics. Condensed matter : an Institute of Physics journal,0953-8984;1361-648X,true,,
"Journal of physics. G, Nuclear and particle physics : an Institute of Physics journal",0954-3899;1361-6471,true,,
Journal of physiology and biochemistry,1138-7548;1877-8755,true,,
Journal of pineal research,0742-3098;1600-079X,true,,
Journal of plastic surgery and hand surgery,2000-656X;2000-6764,true,,
"Journal of plastic, reconstructive & aesthetic surgery : JPRAS",1748-6815;1878-0539,true,,
Journal of policy and practice in intellectual disabilities,1741-1122;1741-1130,true,,
Journal of polymers and the environment,1566-2543,true,,
Journal of population ageing,1874-7884;1874-7876,true,,
Journal of postgraduate medicine,0022-3859;0972-2823,true,,
Journal of power sources,0378-7753;1873-2755,true,,
Journal of pragmatics,0378-2166;1879-1387,true,,
Journal of pregnancy,2090-2727;2090-2735,true,,
Journal of prevention,2731-5533;2731-5541,true,,
Journal of primary care & community health,2150-1319;2150-1327,true,,
Journal of primary health care,1172-6164;1172-6156,true,,
Journal of productivity analysis,0895-562X;1573-0441,true,,
Journal of prosthodontic research,1883-1958;2212-4632,true,,
Journal of prosthodontics : official journal of the American College of Prosthodontists,1059-941X;1532-849X,true,,
Journal of proteome research,1535-3893;1535-3907,true,,
Journal of proteomics,1874-3919;1876-7737,true,,
Journal of psychiatric and mental health nursing,1351-0126;1365-2850,true,,
Journal of psychiatric practice,1527-4160;1538-1145,true,,
Journal of psychiatric research,0022-3956;1879-1379,true,,
Journal of psychoactive drugs,0279-1072;2159-9777,true,,
Journal of psychoeducational assessment,0734-2829;1557-5144,true,,
Journal of psycholinguistic research,0090-6905;1573-6555,true,,
Journal of psychopathology and behavioral assessment,0882-2689;1573-3505,true,,
Journal of psychopathology and clinical science,2769-7541;2769-755X,true,,
Journal of psychopharmacology,0269-8811;1461-7285,true,,
Journal of psychosocial nursing and mental health services,0279-3695;1938-2413,true,,
Journal of psychosocial oncology,0734-7332;1540-7586,true,,
Journal of psychosomatic obstetrics and gynaecology,0167-482X;1743-8942,true,,
Journal of psychosomatic research,0022-3999;1879-1360,true,,
Journal of public health,1741-3842;1741-3850,true,,
Journal of public health dentistry,0022-4006;1752-7325,true,,
Journal of public health research,2279-9028;2279-9036,true,,
Journal of quantitative spectroscopy & radiative transfer,0022-4073;1879-1352,true,,
Journal of racial and ethnic health disparities,2197-3792;2196-8837,true,,
Journal of radiological protection : official journal of the Society for Radiological Protection,0952-4746;1361-6498,true,,
Journal of radiology nursing,1546-0843;1555-9912,true,,
Journal of rational-emotive and cognitive-behavior therapy : RET,0894-9085;1573-6563,true,,
Journal of refractive surgery,1081-597X;1938-2391,true,,
Journal of refugee studies,0951-6328;1471-6925,true,,
Journal of rehabilitation medicine,1650-1977;1651-2081,true,,
Journal of religion and health,0022-4197;1573-6571,true,,
Journal of renal care,1755-6678;1755-6686,true,,
Journal of renal nutrition : the official journal of the Council on Renal Nutrition of the National Kidney Foundation,1051-2276;1532-8503,true,,
Journal of reproductive and infant psychology,0264-6838;1469-672X,true,,
Journal of reproductive immunology,0165-0378;1872-7603,true,,
Journal of research in nursing : JRN,1744-9871;1744-988X,true,,
Journal of research in personality,0092-6566;1095-7251,true,,
Journal of research in pharmacy practice,2319-9644;2279-042X,true,,
Journal of research in science teaching,0022-4308;1098-2736,true,,
Journal of research in special educational needs : JORSEN,1471-3802,true,,
Journal of risk research,1366-9877;1466-4461,true,,
Journal of robotic surgery,1863-2483;1863-2491,true,,
Journal of safety research,0022-4375;1879-1247,true,,
Journal of school violence,1538-8220;1538-8239,true,,
Journal of science and medicine in sport,1440-2440;1878-1861,true,,
Journal of science in sport and exercise,2096-6709;2662-1371,true,,
Journal of scientific computing,0885-7474;1573-7691,true,,
Journal of scleroderma and related disorders,2397-1983;2397-1991,true,,
Journal of sex & marital therapy,0092-623X;1521-0715,true,,
Journal of shoulder and elbow surgery,1058-2746;1532-6500,true,,
Journal of skin cancer,2090-2905;2090-2913,true,,
Journal of sleep research,0962-1105;1365-2869,true,,
Journal of social policy,0047-2794;1469-7823,true,,
Journal of social work : JSW,1468-0173;1741-296X,true,,
Journal of social work in end-of-life & palliative care,1552-4256;1552-4264,true,,
Journal of space weather and space climate,2115-7251,true,,
"Journal of special education technology : a publication of Utah State University, the Association for Special Education Technology, and the Technology and Media Division of the Council for Exceptional Children",0162-6434;2381-3121,true,,
"Journal of speech, language, and hearing research : JSLHR",1092-4388;1558-9102,true,,
Journal of spine surgery,2414-469X;2414-4630,true,,
Journal of sport and health science,2095-2546;2213-2961,true,,
Journal of sport rehabilitation,1056-6716;1543-3072,true,,
Journal of sports science & medicine,1303-2968,true,,
Journal of sports sciences,0264-0414;1466-447X,true,,
Journal of statistical computation and simulation,0094-9655;1563-5163,true,,
Journal of statistical mechanics : theory and experiment,1742-5468,true,,
"Journal of stomatology, oral and maxillofacial surgery",2468-8509;2468-7855,true,,
Journal of strength and conditioning research,1064-8011;1533-4287,true,,
Journal of stroke,2287-6391;2287-6405,true,,
Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,1052-3057;1532-8511,true,,
Journal of structural biology,1047-8477;1095-8657,true,,
Journal of studies on alcohol and drugs,1937-1888;1938-4114,true,,
