name,issns,active,withdrawn_date,withdrawal_reason
Ratio juris,0952-1917;1467-9337,true,,
Reading research quarterly,0034-0553;1936-2722,true,,
Recall,0958-3440;1474-0109,true,,
Regional studies,0034-3404;1360-0591,true,,
Regulation and governance,1748-5983;1748-5991,true,,
Reliability engineering and system safety,0951-8320;1879-0836,true,,
Religion,0048-721X;1096-1151,true,,
Remote sensing of environment,0034-4257;1879-0704,true,,
Renaissance studies: journal of the society for renaissance studies,0269-1213;1477-4658,true,,
Reports on progress in physics,0034-4885;1361-6633,true,,
Representations,0734-6018;1533-855X,true,,
Research in dance education,1464-7893;1470-1111,true,,
Research in engineering design,0934-9839;1435-6066,true,,
Research on language and social interaction,0835-1813;1532-7973,true,,
Research policy,0048-7333;1873-7625,true,,
Research studies in music education,1321-103X;1834-5530,true,,
Resuscitation,0300-9572;1873-1570,true,,
Rethinking history,1364-2529;1470-1154,true,,
Review of accounting studies,1380-6653;1573-7136,true,,
Review of economic dynamics,1094-2025;1096-6099,true,,
Review of economic studies,0034-6527;1467-937X,true,,
Review of economics and statistics,0034-6535;1530-9142,true,,
Review of educational research,0034-6543;1935-1046,true,,
Review of finance,1572-3097;1875-824X,true,,
Review of financial studies,0893-9454;1465-7368,true,,
Review of international organizations,1559-7431;1559-744X,true,,
Review of international political economy,0969-2290;1466-4526,true,,
Review of religious research,0034-673X;2211-4866,true,,
Reviews of geophysics,8755-1209;1944-9208,true,,
Reviews of modern physics,0034-6861;1539-0756,true,,
Revue d'histoire litteraire de la France,0035-2411;2105-2689,true,,
Revue de l'histoire des religions,0035-1423;2105-2573,true,,
Revue de philologie de litterature et d histoire anciennes,0035-1652;1760-8430,true,,
Revue Romane,0035-3906;1600-0811,true,,
Rhetorica: a journal of the history of rhetoric,0734-8584;1533-8541,true,,
Research in drama education: the journal of applied theatre and performance,1356-9783;1470-112X,true,,
Robotics and computer-integrated manufacturing,0736-5845;1879-2537,true,,
Romanische forschungen,0035-8126;1864-0737,true,,
Russian linguistics,0304-3487;1572-8714,true,,
Russian literature,0304-3479;1878-3678,false,2023-01-01,inactive in JUFO (Year_End 2023; year only)
Scandinavian journal of history,0346-8755;1502-7716,true,,
Scandinavian journal of the old testament,0901-8328;1502-7244,true,,
Schizophrenia bulletin,0586-7614;1745-1701,true,,
Science,0036-8075;1095-9203,true,,
Science education,0036-8326;1098-237X,true,,
Science technology and human values,0162-2439;1552-8251,true,,
Science translational medicine,1946-6234;1946-6242,true,,
Science-fiction studies,0091-7729;2327-6207,true,,
Scientific studies of reading,1088-8438;1532-799X,true,,
Screen,0036-9543;1460-2474,true,,
Scripta materialia,1359-6462;1872-8456,true,,
Scriptorium,0036-9772,true,,
Second language research,0267-6583;1477-0326,true,,
Security dialogue,0967-0106;1460-3640,true,,
Semiotica,0037-1998;1613-3692,true,,
Shakespeare quarterly,0037-3222;1538-3555,true,,
Siam journal on applied mathematics,1095-712X;0036-1399,true,,
Siam journal on computing,0097-5397;1095-7111,true,,
Siam journal on control and optimization,0363-0129;1095-7138,true,,
Siam journal on mathematical analysis,0036-1410;1095-7154,true,,
Siam journal on matrix analysis and applications,0895-4798;1095-7162,true,,
Siam journal on numerical analysis,1095-7170;0036-1429,true,,
Siam journal on optimization,1052-6234;1095-7189,true,,
Siam journal on scientific computing,1064-8275;1095-7197,true,,
Siam review,0036-1445;1095-7200,true,,
Sign language and linguistics,1387-9316;1569-996X,true,,
Signs,0097-9740;1545-6943,true,,
Slavic and east european journal,0037-6752;2325-7687,true,,
Small,1613-6810;1613-6829,true,,
Social analysis,0155-977X;1558-5727,true,,
Social anthropology,0964-0282;1469-8676,true,,
Social forces,0037-7732;1534-7605,true,,
Social history,0307-1022;1470-1200,true,,
Social history of medicine,0951-631X;1477-4666,true,,
Social networks,0378-8733;1879-2111,true,,
Social politics,1072-4745;1468-2893,true,,
Social problems,0037-7791;1533-8533,true,,
Social science and medicine,0277-9536;1873-5347,true,,
Social studies of science,0306-3127;1460-3659,true,,
Sociological methods and research,0049-1241;1552-8294,true,,
Sociological review,0038-0261;1467-954X,true,,
Sociological theory,0735-2751;1467-9558,true,,
Sociology of education,0038-0407;1939-8573,true,,
Sociology of health and illness,0141-9889;1467-9566,true,,
Sociology of religion,1069-4404;1759-8818,true,,
Sociology: the journal of the british sociological association,0038-0385;1469-8684,true,,
Software and systems modeling,1619-1366;1619-1374,true,,
Soil biology and biochemistry,0038-0717;1879-3428,true,,
South atlantic quarterly,0038-2876;1527-8026,true,,
Southern journal of philosophy,0038-4283;2041-6962,true,,
Space science reviews,0038-6308;1572-9672,true,,
Speculum: a journal of medieval studies,0038-7134;2040-8072,true,,
Spine,0362-2436;1528-1159,true,,
Sports medicine,0112-1642;1179-2035,true,,
Stanford law review,0038-9765;1939-8581,true,,
Statistical methods in medical research,0962-2802;1477-0334,true,,
Stem cells,1066-5099;1549-4918,true,,
Strategic entrepreneurship journal,1932-4391;1932-443X,true,,
Strategic management journal,0143-2095;1097-0266,true,,
Stroke,1524-4628;0039-2499,true,,
Structural safety,0167-4730;1879-3355,true,,
Studia islamica,0585-5292;1958-5705,true,,
Studia theologica : Nordic journal of theology,0039-338X;1502-7791,true,,
Studies in higher education,0307-5079;1470-174X,true,,
Studies in history and philosophy of science,0039-3681;1879-2510,true,,
Studies in language,0378-4177;1569-9978,true,,
Studies in mycology,0166-0616;1872-9797,true,,
Studies in romanticism,0039-3762;2330-118X,true,,
Studies in science education,0305-7267;1940-8412,true,,
Studies in second language acquisition,1470-1545;0272-2631,true,,
Studies in the novel,0039-3827;1934-1512,true,,
Substance,0049-2426;1527-2095,true,,
Surface science reports,0167-5729;1879-274X,true,,
Synthese,0039-7857;1573-0964,true,,
Systematic biology,1063-5157;1076-836X,true,,
Target: international journal of translation studies,0924-1884;1569-9986,true,,
Tdr,1054-2043;1531-4715,true,,
Teachers and teaching: theory and practice,1354-0602;1470-1278,true,,
Teaching and teacher education,0742-051X;1879-2480,true,,
Teaching in higher education,1356-2517;1470-1294,true,,
Technological forecasting and social change,0040-1625;1873-5509,true,,
Technology and culture,0040-165X;1097-3729,true,,
Technovation,0166-4972;1879-2383,true,,
Television and new media,1527-4764;1552-8316,true,,
Temenos,0497-1817;2342-7256,true,,
Text and talk,1860-7330;1860-7349,true,,
Textual practice,0950-236X;1470-1308,true,,
Cambridge law journal,0008-1973;1469-2139,true,,
The international journal of cultural policy,1028-6632;1477-2833,true,,
The modern law review,0026-7961;1468-2230,true,,
Theatre journal,0192-2882;1086-332X,true,,
Theatre research international,0307-8833;1474-0672,true,,
Theatre survey,0040-5574;1475-4533,true,,
Theoretical criminology,1362-4806;1461-7439,true,,
Theoretical economics,1933-6837;1555-7561,true,,
Theory and society,0304-2421;1573-7853,true,,
Tobacco control,0964-4563;1468-3318,true,,
Topics in early childhood special education,0271-1214;1538-4845,true,,
Tourism management,0261-5177;1879-3193,true,,
Toxicology and applied pharmacology,0041-008X;1096-0333,true,,
Transactions of the american mathematical society,0002-9947;1088-6850,true,,
Transactions of the american philological association,0360-5949;1533-0699,true,,
Transactions of the institute of british geographers,0020-2754;1475-5661,true,,
Transactions of the philological society,0079-1636;1467-968X,true,,
Transactions of the royal historical society,0080-4401;1474-0648,true,,
Transboundary and emerging diseases,1865-1674;1865-1682,true,,
Transnational environmental law,2047-1025;2047-1033,true,,
Transportation research part b: methodological,0191-2615;1879-2367,true,,
Transportation research part c: emerging technologies,0968-090X;1879-2359,true,,
Trends in cognitive sciences,1364-6613;1879-307X,true,,
Trends in ecology and evolution,0169-5347;1872-8383,true,,
Trends in neurosciences,0166-2236;1878-108X,true,,
Trends in pharmacological sciences,0165-6147;1873-3735,true,,
Urban history,0963-9268;1469-8706,true,,
Urban studies,0042-0980;1360-063X,true,,
User modeling and user-adapted interaction,0924-1868;1573-1391,true,,
Waste management,0956-053X;1879-2456,true,,
Water research,0043-1354;1879-2448,true,,
Water resources research,0043-1397;1944-7973,true,,
Wear,0043-1648;1873-2577,true,,
West european politics,0140-2382;1743-9655,true,,
Veterinary journal,1090-0233;1532-2971,true,,
Veterinary microbiology,0378-1135;1873-2542,true,,
Veterinary research,0928-4249;1297-9716,true,,
Vetus testamentum,0042-4935;1568-5330,true,,
Viator : medieval and renaissance studies,0083-5897;2031-0234,true,,
Victorian poetry,1530-7190;0042-5206,true,,
Wiener studien,0084-005X;1813-3924,true,,
Vierteljahrshefte fur zeitgeschichte,0042-5702;2196-7121,true,,
Vigiliae christianae,0042-6032;1570-0720,true,,
Vldb journal,1066-8888;0949-877X,true,,
Voprosy yazykoznaniya,0373-658X,true,,
Work and occupations,0730-8884;1552-8464,true,,
Work and stress,0267-8373;1464-5335,true,,
Work employment and society,0950-0170;1469-8722,true,,
World archaeology,0043-8243;1470-1375,true,,
World development,0305-750X;1873-5991,true,,
World politics,0043-8871;1086-3338,true,,
World psychiatry,1723-8617;2051-5545,true,,
Written communication,0741-0883;1552-8472,true,,
Yale law journal,1939-8611;0044-0094,true,,
Yearbook for traditional music,0740-1558;2304-3857,true,,
Zeitschrift fur deutsche philologie,0044-2496;1865-2018,true,,
Zeitschrift fur die alttestamentliche wissenschaft,0044-2526;1613-0103,true,,
Zeitschrift fur die neutestamentliche wissenschaft und die kunde der alteren kirche,0044-2615;1613-009X,true,,
Zeitschrift fur kunstgeschichte,0044-2992;2569-1619,true,,
Zeitschrift fur romanische philologie,0049-8661;1865-9063,true,,
Zeitschrift fur slawistik,0044-3506;2196-7016,true,,
Zeitschrift fur theologie und kirche,0044-3549;1868-7377,true,,
Acs catalysis,2155-5435,true,,
Advanced energy materials,1614-6832;1614-6840,true,,
Cancer discovery,2159-8274;2159-8290,true,,
"Discourse, context and media",2211-6958;2211-6966,true,,
European journal for philosophy of science,1879-4912;1879-4920,true,,
Genome medicine,1756-994X,true,,
International theory,1752-9719;1752-9727,true,,
Light: science & applications,2095-5545;2047-7538,true,,
Memory studies,1750-6980;1750-6999,true,,
Methods in ecology and evolution,2041-210X,true,,
Molecular nutrition and food research,1613-4125;1613-4133,true,,
Supplements to the journal for the study of judaism,1384-2161,true,,
Cambridge yearbook of European legal studies,1528-8870;2049-7636,true,,
Cell reports,2211-1247,true,,
"Forum of mathematics, pi",2050-5086,true,,
Foundations and trends in machine learning,1935-8237;1935-8245,true,,
Nano energy,2211-2855;2211-3282,true,,
The Lancet Diabetes & Endocrinology,2213-8587;2213-8595,true,,
Annual review of condensed matter physics,1947-5454;1947-5462,true,,
International journal of oral science,1674-2818;2049-3169,true,,
International journal of surgery,1743-9191;1743-9159,true,,
Living reviews in solar physics,1614-4961,true,,
JAMA internal medicine,2168-6106;2168-6114,true,,
JAMA neurology,2168-6149;2168-6157,true,,
JAMA ophthalmology,2168-6165;2168-6173,true,,
JAMA otolaryngology : head and neck surgery,2168-6181;2168-619X,true,,
JAMA pediatrics,2168-6203;2168-6211,true,,
JAMA psychiatry,2168-622X;2168-6238,true,,
Optica,2334-2536,true,,
2D materials,2053-1583,true,,
Arthritis and rheumatology,2326-5191;2326-5205,true,,
Digital journalism,2167-0811;2167-082X,true,,
"IEEE/ACM transactions on audio, speech, and language processing",2329-9290;2329-9304,false,2024-01-01,inactive in JUFO (Year_End 2024; year only)
Microbiome,2049-2618,true,,
The Lancet Respiratory Medicine,2213-2600;2213-2619,true,,
World tax journal,1878-4917;2352-9237,true,,
International review of sport and exercise psychology,1750-984X;1750-9858,true,,
Additive manufacturing,2214-8604;2214-7810,true,,
Academy of Management Discoveries,2168-1007,true,,
JAMA surgery,2168-6254;2168-6262,true,,
The Lancet global health,2572-116X;2214-109X,true,,
Archives and records,2325-7962;2325-7989,true,,
Nature plants,2055-0278,true,,
Science advances,2375-2548,true,,
The Lancet Psychiatry,2215-0366;2215-0374,true,,
The Lancet Haematology,2451-9960;2352-3026,true,,
Nature energy,2058-7546,true,,
ACS central science,2374-7943;2374-7951,true,,
npj quantum information,2056-6387,true,,
Nature reviews : Disease primers,2056-676X,true,,
JAMA oncology,2374-2437;2374-2445,true,,
Nature microbiology,2058-5276,true,,
Nature astronomy,2397-3366,true,,
Nature ecology & evolution,2397-334X,true,,
JAMA cardiology,2380-6583;2380-6591,true,,
Science robotics,2470-9476,true,,
Chem,2451-9308;2451-9294,true,,
Science immunology,2470-9468,true,,
Nature biomedical engineering,2157-846X,true,,
Nature human behaviour,2397-3374,true,,
The Lancet. Public health,2468-2667,true,,
The Lancet. Planetary health,2542-5196,true,,
Joule,2542-4785;2542-4351,true,,
ACM transactions on privacy and security,2471-2566;2471-2574,true,,
Lancet : child & adolescent health,2352-4642;2352-4650,true,,
Nature sustainability,2398-9629,true,,
Nature electronics,2520-1131,true,,
npj flexible electronics,2397-4621,true,,
Annals of the American Association of Geographers,2469-4452;2469-4460,true,,
The Lancet : digital health,2589-7500,true,,
npj quantum materials,2397-4648,true,,
Nature food,2662-1355,true,,
Transactions of the American mathematical society : series b,2330-0000,true,,
The american economic review : insights,2640-205X;2640-2068,true,,
Journal of cinema and media studies,2578-4900;2578-4919,true,,
Lancet microbe,2666-5247,true,,
Nature cancer,2662-1347,true,,
Journal of psychopathology and clinical science,2769-7541;2769-755X,true,,
New perspectives on learning and instruction,2694-2232,true,,
Education and social theory,2766-6654;2766-6646,true,,
Gender and politics,2662-5814;2662-5822,true,,
Routledge advances in sociology,2643-4261;2155-2932,true,,
Routledge advances in feminist studies and intersectionality,2689-6680;2689-6672,true,,
Routledge research in gender and society,2155-5702,true,,
"Health, technology and society",2946-3378;2946-3386,true,,
"Youth, young adulthood and society",2640-7051;2640-7043,true,,
Routledge studies in renaissance and early modern worlds of knowledge,2769-0652,true,,
Early modern history : society and culture,2947-9061;2947-907X,true,,
Palgrave Macmillan memory studies,2634-6257;2634-6265,true,,
Key issues in cultural heritage,2577-6290;2577-6274,true,,
Routledge explorations in economic history,2155-3114,true,,
Cambridge imperial and post-colonial studies series,2635-1633;2635-1641,true,,
Palgrave studies in cultural and intellectual history,2945-6630;2945-6649,true,,
Palgrave studies in the history of emotions,2946-5958;2946-5966,true,,
Palgrave studies in the history of social movements,2634-6559;2634-6567,true,,
Palgrave Macmillan transnational history series,2634-6273;2634-6281,true,,
Palgrave studies in world environmental history,2730-9746;2730-9754,true,,
Palgrave studies in economic history,2662-6497;2662-6500,true,,
Palgrave studies in the history of childhood,2634-6532;2634-6540,true,,
Palgrave studies in political history,2946-5176;2946-5184,true,,
Routledge studies in archaeology,2768-2080,true,,
Studies in ethics,2155-6326,true,,
Studies in philosophy,2470-2919;2155-6490,true,,
Routledge handbooks in philosophy,2769-0636,true,,
New problems of philosophy,2691-8382;2766-1857,true,,
Routledge studies in critical realism,2769-0334;2769-0342,true,,
Routledge studies in metaphysics,2470-2889,true,,
New waves in philosophy,2947-6720;2947-6739,true,,
Philosophy and politics,2352-8370;2352-8389,true,,
Kindheit - Bildung - Erziehung : Philosophische Perspektiven,2662-5040;2662-5059,true,,
Routledge studies in contemporary philosophy,2692-0077,true,,
Routledge studies in seventeenth-century philosophy,2769-0598;2769-0601,true,,
Wissenschaftliche Untersuchungen zum Neuen Testament,0512-1604;2568-7476,true,,
Wissenschaftliche Untersuchungen zum Neuen Testament : Reihe 2,0340-9570;2568-7484,true,,
Discover computing,2948-2984;2948-2992,true,,
New world choreographies,2730-9266;2730-9274,true,,
Palgrave studies in theatre and performance history,2947-5767;2947-5775,true,,
Palgrave studies in modern European literature,2634-6478;2634-6486,true,,
Palgrave studies in life writing,2730-9185;2730-9193,true,,
"IEEE transactions on audio, speech, and language processing",2998-4173,true,,
Slavic literatures,2950-4244;2950-3965,true,,
